4242T          ,FLORAL BENCH TOP              ,180
4247A          ,GARDEN GREETINGS - PATRIOTIC  ,190
4249T          ,VERONA STRAIGHT BENCH TOP     ,325
4251T          ,VERONA CURVED BENCH TOP       ,325
4375A          ,"SMALL JOSEPH - H15.5""         ",143
4375B          ,"SMALL MARY - H15""             ",143
4375C          ,"SMALL BABY JESUS - H6""        ",143
4410P          ,PLAYFUL SQUIRRELS BIRDBATH PED,175
4410T          ,PLAYFUL SQUIRRELS BIRDBATH TOP,133
4415P          ,NEST BIRD BATH PEDESTAL       ,90
4415T          ,NEST BIRD BATH TOP            ,90
4594AT         ,LARGE CURVED VINE BENCH TOP   ,335
4594BT         ,ROUND VINE TABLE TOP          ,555
4594L          ,VINE BENCH LEG (EACH)         ,108
4594P          ,ROUND VINE TABLE PEDESTAL     ,555
4595BT         ,VINE TABLE TOP                ,438
4595P          ,VINE TABLE PEDESTAL           ,298
4611T          ,CURVED WINDSOR BENCH TOP      ,118
4612T          ,SMALL CURVED VINE BENCH TOP ON,118
4613BT         ,WINDSOR TABLE TOP             ,420
4613P          ,WINDSOR TABLE PEDESTAL        ,440
4614L          ,WINDSOR STRAIGHT BENCH LEG ONL,108
4614T          ,WINDSOR STRAIGHT BENCH TOP ONL,133
4700L          ,PETITE VINE SEAT LEG (EACH)   ,68
4700T          ,PETITE VINE SEAT TOP          ,118
4705L          ,PETITE WOODSCAPE SEAT LEG (EAC,68
4705T          ,PETITE WOODSCAPE SEAT TOP     ,118
4744B          ,TILE MAILBOX BASE             ,568
4744T          ,MAILBOX TILE TOP              ,158
4749T          ,PIPE CAP - CANDIA FLUTED      ,35
4752T          ,PIPE CAP-TRANQUIL COLUMN FTN  ,23
4762P          ,"29"" PEDESTAL  - GARDEN        ",213
4762T          ,"TOP - 24"" SQ GARDEN GAME      ",143
4767P          ,"18"" PEDESTAL - GARDEN         ",165
4768L          ,SONOMA BENCH - LEG            ,123
4768T          ,SONOMA BENCH - TOP            ,193
4770L          ,TWIN FISH BENCH LEG (EACH)    ,110
4771P          ,"40"" PEDESTAL - GARDEN         ",268
4775L          ,VERONA BENCH LEG (EACH)       ,110
4776LP         ,SONOMA FTN FINIAL-LARGE PIPE  ,165
4777L          ,VINE CROSSED BENCH LEG        ,135
4780T          ,RECTANGULAR TABLE TOP         ,693
4782P          ,HEXAGON TABLE PEDESTAL        ,363
4782T          ,HEXAGON TABLE TOP             ,493
4785T          ,VERONA TABLE TOP              ,440
4786T          ,EGG & DART BENCH TOP          ,140
4788T          ,SQUARE EGG & DART TABLE TOP   ,570
4790P          ,VERONA TABLE PEDESTAL         ,245
4794T          ,REFLECTION BENCH - TOP        ,193
4795P          ,TWIN FISH TABLE PEDESTAL      ,445
4810LB         ,"80"" ROYAL STONE LAMP POST BASE",800
4810P          ,"16"" ROYAL STONE LAMP RISER    ",143
4815L          ,PETITE FLORAL SEAT LEG        ,68
4815T          ,PETITE FLORAL SEAT TOP        ,118
4816LP         ,HARVEST FTN FINIAL-LARGE PIPE ,165
4820T          ,RECTANGULAR BENCH TOP         ,455
4825L          ,PETITE EMBOSSED SEAT LEG      ,68
4825T          ,PETITE EMBOSSED SEAT          ,118
4827L          ,GARDEN GREETINGS BENCH LEG    ,85
4827T          ,BENCH TOP-GONE YET NOT FORGOT ,128
4830B          ,"55"" ROYAL STONE LAMP POST BASE",455
4831T          ,BENCH TOP - LUCKY ENOUGH GOLF ,128
4832T          ,BENCH  TOP - SECRET GARDEN    ,128
4833T          ,BENCH TOP - COUNT YOUR BLESSGS,128
4837T          ,BENCH TOP - WELCOME           ,128
4838T          ,BENCH TOP - GROW OLD          ,128
4839L          ,JUBILEE BENCH LEG EACH        ,118
4839T          ,JUBILEE BENCH TOP             ,228
4842T          ,"BENCH TOP - O, HUMAN LOVE     ",128
4844T          ,BENCH TOP-MAY YOU FIND COMFORT,128
4846B          ,FAUX TILE TABLE               ,823
4846CT         ,FAUX TILE TABLE TOP           ,588
4846T          ,BENCH TOP - SERENITY PRAYER   ,128
4847T          ,BENCH TOP - LIVE WELL         ,128
4857T          ,BENCH TOP - LIFE IS GOOD      ,128
4858T          ,BENCH TOP - ANGELS GATHER HERE,128
4859T          ,BENCH TOP - MAY YOU HAVE WARM ,128
4860L          ,TIMBER BENCH LEG (EACH)       ,188
4860T          ,TIMBER BENCH TOP              ,370
4871T          ,JUBILEE CURVED BENCH TOP      ,228
4882L          ,"LEG - 40"" SIERRA BENCH        ",113
4882T          ,"TOP - 40"" SIERRA BENCH        ",220
4884T          ,"TOP - 48"" CURVED SIERRA       ",220
4898L          ,LEG - AMER FOOTBALL BENCH     ,85
4898T          ,TOP - AMER FOOTBALL BENCH     ,128
4900RT1        ,RT1                           ,1695
4901L          ,LEG - ALL AMERICAN GOLF       ,85
4901T          ,PETITE BENCH TOP - GOLF       ,128
4902L          ,LEG - AMER BASEBALL BENCH     ,85
4902T          ,TOP - AMER BASEBALL BENCH     ,128
4904LP         ,"13""PINEAPPLE FINIAL-LG PIPE   ",165
4905RT3        ,RT3                           ,1695
4907P          ,LAZIO TABLE PEDESTAL          ,748
4907T          ,LAZIO TABLE TOP               ,383
4917T          ,LID -FTNETTE LIGHTHOUSE       ,13
4921P          ,LAZIO CONSOLE TABLE PED       ,1148
4921T          ,LAZIO CONSOLE TABLE TOP       ,370
4922L          ,"5"" MODULAR BENCH LEG          ",100
4923T          ,"48"" MODULAR BENCH TOP         ",348
4924L          ,"10"" MODULAR BENCH LEG         ",143
4934L          ,LAZIO BENCH LEG (EACH)        ,205
4941L          ,CHELSEA LEG (EACH)            ,108
4941T          ,RENAISSANCE TOP               ,148
4943T          ,CHELSEA CURVED BENCH TOP      ,153
4945L          ,CLASSIC CURVED BENCH LEG      ,205
4945T          ,CLASSIC CURVED BENCH TOP      ,405
4946B          ,BASE - ACORN STONE LAMP       ,578
4946C          ,CENTER - ACORN STONE LAMP     ,378
4949L          ,VERONA CROSSED BENCH LEG      ,135
4955P          ,TIKI TABLE PEDESTAL           ,718
4955T          ,TIKI TABLE TOP                ,370
4974T          ,"6"" FLEUR-DI-LIS TOP FOR URN   ",78
4975T          ,BENCH TOP-IF TEARS COULD BUILD,128
4978LP         ,"5"" BOCA HEXAGON FINIAL-LG PIPE",58
4979LP         ,"5"" BOCA ROUND FINIAL- LG PIPE ",58
4995T          ,FINIAL TOP PLATE              ,20
4A             ,MEDIUM - LARGE DEER HORN      ,25
5005B          ,SMALL PAGODA - BASE - PAGE 263,75
5005T          ,SMALL PAGODA - TOP - PAGE 263 ,43
5006B          ,BASE - ASIAN PATHWAY LAMP     ,245
5006T          ,TOP - ASIAN PATHWAY LAMP      ,103
5007B          ,"BASE - 14"" ROUND STONE PAGODA ",118
5007T          ,"TOP - 14"" ROUND STONE PAGODA  ",73
5008B          ,"BASE - 35"" HEX PAGODA         ",165
5008C          ,"CENTER - 35"" HEX PAGODA       ",143
5015T          ,TOP - ARCHED PAGODA           ,165
5020B          ,MEDIUM PAGODA - BASE - PG 266 ,123
5020T          ,MEDIUM PAGODA - TOP - PAGE 266,63
5035B          ,FLAT TOP LANTERN-BASE   PG263 ,113
5035T          ,FLAT TOP LANTERN              ,60
5050B          ,LANTERN - BASE - PAGE 269     ,95
5050C          ,LANTERN - CENTER - PAGE 177   ,95
5050T          ,LANTERN - TOP - PAGE 269      ,98
5065B          ,JAPANESE LANTERN - BASE-PG 265,168
5065C          ,JAPANESE LANTERN-CENTER-PG 177,100
5065T          ,JAPANESE LANTERN - TOP - PG265,138
5080B          ,CANTILEVERED LNTRN-BASE-PG 264,180
5080C          ,CANTILEVERED LNTR-CENTER-PG177,145
5080T          ,CANTILEVERED LANTERN-TOP-PG177,128
5095B          ,LARGE PAGODA - BASE - PAGE 266,198
5095T          ,LARGE PAGODA - TOP - PAGE 266 ,100
50ELBOW        ,"1/2"" PVC ELBOW (PACK OF 3)    ",5
50TEE          ,"1/2"" PVC TEE (PACK OF 3)      ",5
5125B          ,EXTRA LARGE PAGODA-BASE-PG 266,173
5125C          ,EXTRA LARGE PAGODA-CNTR-PG 178,173
5125T          ,EXTRA LARGE PAGODA-TOP-PG 266 ,160
5220SP         ,PAGODA FTN BOTTOM SPACER-PG143,245
5225SP         ,PAGODA FTN CENTER SPACER-PG143,420
5235SP         ,PAGODA FTN TOP SPACER-PAGE 143,363
5240T          ,PAGODA FTN TOP-PLUMBED-PAGE143,108
5250B          ,BASE - PATH PAGODA - PAGE 268 ,350
5250T          ,TOP - PATH PAGODA - PAGE 268  ,63
5255B          ,BASE - PAGODA LAMP - PAGE 268 ,490
5255T          ,TOP - SQUARE PAGODA - PAGE 268,205
5265B          ,BASE - SMALL PAGODA - PAGE 267,123
5265C          ,CENTER - SMALL PAGODA-PAGE 267,123
5270B          ,BASE - BAMBOO PAGODA-PAGE 267 ,205
5270C          ,CENTER - BAMBOO PAGODA-PG 176 ,205
5270T          ,TOP-MEDIUM BAMBOO PAGODA-PG265,205
5280B          ,BASE - ASIAN TEMPLE - PAGE 175,465
5306B          ,"13"" ZHANGBI PAGODA BASE       ",93
5306T          ,"5"" ZHANGBI PAGODA TOP         ",53
5307B          ,"22"" SM CANTILEVERED LANTN BASE",228
5307T          ,"4"" SM HEX CANTILEVERED TOP ONL",58
5308B          ,"16"" ZHANGBI PAGODA BASE       ",145
5308T          ,"6"" ZHANGBI PAGODA TOP         ",75
5310B          ,"21"" ZHANGBI PAGODA BASE       ",258
5310T          ,TOP - BAMBOO PAGODA - PAGE 175,93
5311T          ,"9"" ZHANGBI PAGODA TOP         ",135
5325A          ,"38"" ASIAN FARMER              ",490
5330C          ,CENTER - SQUARE PAGODA-PG 267 ,205
5404P          ,INUKSUK BASE ONLY             ,275
5404T          ,INUKSUK TOP ONLY              ,185
5425B          ,"BASE - 26"" STONE PAGODA       ",118
5425C          ,"CENTER - 26"" STONE PAGODA     ",165
5425T          ,"TOP - 26"" STONE PAGODA        ",143
5430B          ,BASE - SQUARE STONE PAGODA    ,185
5430C          ,CENTER - SQUARE STONE PAOGODA ,165
5430T          ,TOP - SQUARE STONE PAGODA     ,165
5435B          ,"BASE - 42"" STONE PAGODA       ",350
5435C          ,"CENTER - 42"" STONE PAGODA     ",165
5435T          ,"TOP - 42"" STONE PAGODA        ",165
5445B          ,BASE - JASMINE PAGODA         ,233
5445T          ,TOP - JASMINE PAGODA          ,185
5450B          ,BASE - FUSION PAGODA          ,208
5465B          ,BASE - ARCHED PAGODA          ,370
5465C          ,CENTER - ARCHED PAGODA        ,185
5465T          ,"TOP - 35"" HEX PAGODA          ",165
5505B          ,BASE - PAGE 179               ,508
5505C          ,CENTER - PAGE 178             ,318
5505P          ,PEDESTAL - PAGE 178           ,508
5505T          ,TOP - PAGE 178                ,98
5510B          ,BASE - PAGE 179               ,320
5510C          ,CENTER - PAGE 179             ,228
5510P          ,PEDESTAL - PAGE 179           ,318
5510T          ,TOP - PAGE 179                ,70
5515B          ,BASE - PAGE 178               ,190
5515C          ,CENTER - PAGE 178             ,138
5515P          ,PEDESTAL - PAGE 178           ,190
5515T          ,TOP - PAGE 178                ,60
5714B          ,WALL PIECE - RUSSO FOUNTAIN   ,245
5714C          ,WALL PIECE CENTER - RUSSO FTN ,203
5714T          ,WALL PIECE TOP - RUSSO FTN    ,153
5731T          ,CONTEMP WALL PIECE CAP        ,58
5A             ,LARGE DEER HORN               ,30
6125LP         ,"32""CENTO URN-LRGE PIPE FOR FTN",760
6130LP         ,"40""CENTO URN-LRGE PIPE FOR FTN",815
6360G          ,"18"" ROUND AZUSA PLNTR W GROOVE",288
6860B          ,"17"" PEDESTAL BASE             ",623
6860T          ,"43"" FANCY URN TOP             ",1085
6870B          ,"10"" PEDESTAL BASE             ",165
6870T          ,"24"" FANCY URN BOWL            ",313
6964B          ,"42"" IMPERIAL SCRL BASE(PLUMBED",883
6964T          ,IMPERIAL SCROLL TOP           ,210
6972B          ,"27"" JUBILEE VASE BASE         ",490
6972T          ,"11"" JUBILEE VASE LID          ",150
6974A          ,"48"" CELANO CHERUB BOX PLANTER ",895
6974L          ,CELANO LEG (EACH)             ,38
6985B          ,"23"" FLEUR DE LIS VASE - PLUMBE",490
6985T          ,FLEUR DE LIS VASE TOP         ,150
6987B          ,"37"" TIVOLI FINIAL - BASE      ",490
6987T          ,"37"" TIVOLI FINIAL - TOP       ",150
6LTRN          ,"GLASS LANTERN - 6""            ",58
7135A          ,SMALL GIRL AND BOY UNDER UMBRE,280
7135U          ,SM. GIRL/BOY UNDER UMBRELLA UM,68
7170A          ,LARGE G/B UNDER UMBRELLA      ,425
7170U          ,LG GIRL/BOY UNDER UMBRELLA UMB,118
7475C          ,LARGE NEPTUNE - PLUMBED       ,1595
7585O          ,OBELISK -                     ,838
75ELBOW        ,"3/4"" PVC ELBOW (PACK OF 3)    ",10
75TEE          ,"3/4"" PVC TEE (PACK OF 3)      ",10
7695A          ,"24"" KNEELING FAIRY            ",125
7785A          ,"41"" UNCLE SAM                 ",348
7812A          ,"43"" MINER - NO LANTERN        ",373
7813A          ,RAINY DAY GOLFER - PLMB -     ,245
7813U          ,RAINY DAY GOLFER UMBRELLA     ,65
7827A          ,"26"" US ARMED FORCES - ARMY    ",145
7829A          ,"27"" US ARMED FORCES -AIR FORCE",145
7832A          ,"27"" US ARMED FORCES - MARINES ",145
7834A          ,"26""US ARMED FORCES - NAVY     ",145
7836A          ,"27""US ARMED FORCES-COAST GUARD",145
7895A          ,"66"" NEPTUNE - PLUMBED         ",1898
7LTRN          ,"GLASS LANTERN - 7.5""          ",63
8196P          ,PEDESTAL - OPAL FTN           ,263
8197SP         ,SPACER - OPAL FTN             ,135
8198P          ,PEDESTAL -OPAL FOUNTAIN W/POOL,215
8199PH         ,PUMP COVER - PITCHER PUMP FTN ,105
8202P          ,PEDESTAL - PARLOR FOUNTAIN    ,358
8203-8         ,8' POOL WALL #8               ,758
8203B          ,BASE - PARLOR FOUNTAIN        ,740
8204P          ,PEDESTAL - RUSSO FOUNTAIN     ,490
8206P          ,PEDESTAL - SEDONA FOUNTAIN    ,240
8207PH         ,8' & 12' POOL PUMPHOUSE       ,943
8208SP         ,"36""PUMPHOUSE LID FOR 3247     ",223
8209SP         ,"30""PUMPHSE CVR FOR 3238 & 3247",183
8211SP         ,"24""PUMPHSE CVR FOR 3238 & 3247",133
8212PH         ,"36"" PUMPHOUSE FOR 3247        ",1235
8213SP         ,"54""PUMPHOUSE LID FOR 3247     ",660
8214P          ,HARVEST FOUNTAIN PEDESTAL     ,483
8216P          ,ASAIN STONE WORK FTN-PEDESTAL ,83
8217P          ,SIENNA PLACE FTN - FEET       ,105
8218PH         ,OLD OAK LOG FTN - PUMP HOUSE  ,75
8219P          ,TWO TIER GABRIEL FTN-PEDESTAL ,175
8221C          ,SIENNA PLACE FTN - CENTER     ,598
8221T          ,SIENNA PLACE FTN - FINIAL     ,168
8222P          ,"30"" POZZILLI PEDESTAL         ",533
8223P          ,"PEDESTAL-61"" POZZILLI FTN     ",348
8224P          ,"18"" PEDESTAL-RENAULT XL 4 TIER",473
8224PL         ,PLUG - RENAULT PEDESTAL(8224P),53
8225P          ,PEDESTAL - VICENZA FOUNTAIN   ,300
8226SP         ,SPACER - SAILBOAT FTNETTE     ,65
8227P          ,3 TIER HARVEST FTN-PEDESTAL   ,198
8227PL         ,PEDESTAL PLUG                 ,55
8228SP         ,SPACER -VICENZA FOUNTAIN      ,235
8229P          ,PICASSO FTN - PEDESTAL        ,220
8231P          ,THREE TIER SONOMA FTN-PEDESTAL,195
8232P          ,"54"" MIRABELLA - PEDESTAL      ",270
8233P          ,PEDESTAL - OVAL ASSISI FTN    ,413
8234P          ,MONTICELLO FTN - PEDESTAL     ,308
8235SP         ,SPACER - OVAL ASSISI FTN      ,145
8236P          ,SQ MIRAGE FTN - PEDESTAL      ,308
8237P          ,LION SQUARE - PEDESTAL        ,588
8238SP         ,OLIVETO FTN - SPACER          ,143
8239SP         ,LION SQUARE - SPACER          ,218
8241T          ,FINIAL - EMILIA COLUMN FTN    ,360
8242P          ,PEDESTAL - OVAL MOLISE FTN    ,413
8243PH         ,PUMPHOUSE COVER - TORUSSO FTN ,145
8244SP         ,SPACER - RENAULT XL 4 TIER FTN,145
8246SP         ,SPACER - RENAULT XL 4 TIER FTN,253
8247SP         ,PUMPHOUSE SPACER - 10TIER GOZO,165
8248SP         ,SPACER - RENAULT XL 4 TIER FTN,388
8249SP         ,SPACER - 7 TIER GOZO FTN      ,145
8251SP         ,SPACER - 4TIER GOZO PETAL FTN ,63
8252P          ,"30"" PEDESTAL-RENAULT XL 4TIER ",1603
8252PL         ,PLUG - RENAULT XL 4 TIER FTN  ,110
8253P          ,PEDESTAL - SAILBOAT FTNETTE   ,220
8256P          ,PEDESTAL-TRANQUILLITY FOUNTAIN,110
8257PH         ,"11"" ROUND PUMPHOUSE           ",190
8258P          ,PEDESTAL-TRANQUILLITY FOUNTAIN,255
8260P          ,PEDESTAL - TRANQUILLITY FTN   ,78
8280P          ,PEDESTAL - MUSICAL NOTES      ,253
8330P          ,"34"" FLEUR DE LIS PEDESTAL     ",1005
8330T          ,"40"" ROUND COLUMN TOP FOR LIGHT",410
8335P          ,"43"" SQUARE PEDESTAL - PLUMBED ",1005
8500P          ,PEDESTAL - PAGE 112           ,335
8501P          ,WILDLIFE PEDESTAL - PAGE 138  ,133
8503SP         ,SPACER - PAGE 4               ,198
8506SP         ,WILDLIFE SPACER - PAGE 138    ,55
8507P          ,PEDESTAL - PAGE 83            ,190
8509P          ,STONE PEDESTAL - PAGE 137     ,265
8510P          ,PEDESTAL - PAGE 17            ,370
8511SP         ,SPACER - PAGE 116             ,75
8513T          ,TOP - PAGE 112                ,263
8514P          ,ORIENTAL PEDESTAL - PAGE 144  ,270
8516SP         ,"SPACER - PAGE 17  (8520 19"")  ",245
8517P          ,PEDESTAL - PAGE 133           ,230
8518PH         ,PUMP HOUSE - PAGE 138         ,93
8519P          ,ROCK WALL PEDESTAL - PAGE 133 ,230
8520SP         ,"SPACER - PAGE 114 (17"")       ",178
8521P          ,PEDESTAL - PAGE 91            ,93
8522SP         ,SPACER - PAGE 91              ,75
8523SP         ,SPACER - PAGE 106             ,63
8526P          ,"20"" PEDESTAL - FOUR TIER FTN  ",198
8527P          ,"14"" PEDESTAL - FOUR TIER FTN  ",168
8530P          ,PEDESTAL - PAGE 66            ,305
8531SP         ,SPACER - PAGE 106             ,40
8532P          ,PEDESTAL - OCTAGONAL -PAGE 108,305
8534P          ,PEDESTAL - PAGE 82            ,315
8538P          ,SLATE PEDESTAL - PAGE 140     ,133
8539PL         ,SLATE FOUNTAIN PLUG -PG140    ,40
8544P          ,"20"" OTTER FOUNTAIN PEDESTAL   ",190
8546P          ,PEDESTAL - CHERUB & SHELLS FTN,895
8552P          ,PEDESTAL - PAGE 3             ,570
8553P          ,"24"" SAND CASTLE FTN PED-PG 107",270
8556P          ,FLUTED FOUNTAIN PEDESTAL PG 57,270
8557P          ,SEASHELL PEDESTAL - PAGE 28   ,290
8558B          ,"15"" COLUMN BASE - PAGE 69     ",230
8558C          ,"15""COLUMN CNTER PLUMB P69     ",573
8558T          ,"2"" COLUMN TOP - PAGE 69       ",148
8559SP         ,"5.5""SPACER WITH LEAF DESGN PG3",130
8561SP         ,"8""SPACER WITH LEAF DESIGNS PG3",218
8562P          ,THREE TIER LANE FTN PDSTALPG26,490
8563P          ,"PEDESTAL -28"" NAUTICAL - PG109",270
8565P          ,PEDESTAL - SMALL FOUR TIER FTN,275
8566P          ,"PEDSTL-28""DISTRESED SCRLL PG60",380
8568P          ,"PEDESTAL - 28""ELEGNT SCRL     ",275
8568T          ,ELEGANT SCROLL BBATH TOP      ,183
8573P          ,"PEDESTAL - 28"" VENETIAN -PG108",275
8573T          ,SIENNA SCROLL BIRD BATH TOP   ,183
8574P          ,"PEDESTAL - 27"" RENAULT -PG 16 ",305
8575P          ,"PEDESTAL - 77"" SCALLOP FTN PG8",483
8578SP         ,"SPACER - 6"" RENAULT - PAGE 16 ",133
8580P          ,"29"" CLASSIC LIONHEAD PED PG66 ",323
8583P          ,PAGODA FOUNTAIN BASE - PAGE143,530
8585P          ,PEDESTAL - LG G HOLDING JUG   ,223
8586P          ,"24"" PEDESTAL TRI-SHELL-PAGE 88",253
8587P          ,"18""CONTMP DIAG-RIGHT PED -PG54",325
8591P          ,"30"" CONTEMP DIAG PED -PAGE 54 ",480
8592P          ,"22"" COMTEMP SWIRL PEDSTAL-PG55",325
8593P          ,"33""CONTEMP SWIRL PEDSTAL-PG 54",480
8594P          ,"44""CONTEMP CURVE PEDESTAL-PG55",580
8595PH         ,PUMP HOUSE - PAGE 83          ,290
8596P          ,"44"" CONTEMP VASE FTN-PED-PG 55",580
8598SP         ,SPACER - FONTINA DI TORINO    ,230
8599P          ,PEDESTAL - FONTINA DI TORINO  ,4233
8601T          ,SPRINGTIME GDN FTN TOP -PL    ,440
8603C          ,POSITANO WELL FTN CENTER      ,535
8603T          ,POSITANO WELL FTN TOP         ,108
8605T          ,PETITE GARDEN FTN TOP W SPIGOT,218
8606SP         ,CLEOPATRA FALLS FTN BTM SPACER,330
8607P          ,SONOMA FOUNTAIN PEDESTAL      ,480
8608C          ,LION HEAD PILLAR              ,570
8608PH         ,LION HEAD PUMPHOUSE COVER     ,128
8608T          ,LION HEAD PILLAR TOP          ,85
8609T          ,SUNSHINE GARDEN FOUNTAIN TOP  ,535
8610P          ,FLOWER PEDESTAL - PAGE 108    ,220
8611PH         ,PUMPHOUSE COVER -CRETE FTN    ,245
8612SP         ,CLEOPATRA FALLS FTN 2ND SPACER,223
8613P          ,"22"" CLASSICAL PEDESTAL        ",415
8614SP         ,CLEOPATRA FALLS FTN 3RD SPACER,153
8616P          ,ROUND SPA FOUNTAIN PEDESTAL   ,490
8617P          ,PEDESTAL - LIGHTHOUSE FTN     ,223
8618SP         ,CLEOPATRA FALLS FTN 4TH SPACER,128
8619P          ,SQUARE SPA FOUNTAIN PEDESTAL  ,490
8621SP         ,MODERN MILL FTN B0TT0M SPACER ,330
8622PH         ,MOD PUMPHOUSE COVER           ,128
8623SP         ,MODERN MILL FTN SECOND SPACER ,223
8624SP         ,BOTTOM SPACER - BELLA FOUNTAIN,225
8626SP         ,MODERN MILL FTN THIRD SPACER  ,153
8627SP         ,TOP SPACER - BELLA FOUNTAIN   ,143
8628P          ,PEDESTAL - ISABELLA FTN       ,628
8629SP         ,SPACER - ISABELLA FTN         ,225
8631P          ,PEDESTAL-COBBLETSONE FOUNTAIN ,245
8632P          ,PEDESTAL -SPRING RAIN FTN     ,245
8633C          ,CENTER-SPRING RAIN PAGODA FTN.,128
8634T          ,TOP-PLMBD-SPRING RAIN PAG FTN ,128
8637P          ,PEDESTAL - PAGODA MOON FTN    ,245
8638C          ,CENTER - PAGODA MOON FTN      ,128
8639T          ,TOP - PAGODA MOON FTN         ,105
8640P          ,PEDESTAL - PAGE 139           ,218
8641P          ,PEDESTAL - ROMAN FLUTED FTN   ,245
8642P          ,PEDESTAL - GABRIEL LION FTN   ,545
8643PH         ,PUMP COVER - TWILIGHT FTN     ,370
8644PH         ,PUMP HOUSE - ARCH FOUNTAIN    ,178
8645PH         ,PUMPHOUSE - MONTICELLO FTN    ,150
8645PL         ,PUMPHOUSE PLUG -MONTICELLO FTN,48
8650SP         ,SPACER - MONTICELLO FOUNTAIN  ,335
8655P          ,"14"" PEDESTAL- 1TIER SM G/B FTN",223
8675P          ,PEDESTAL -MONTICELLO FOUNTAIN ,798
8675PL         ,PUMPHOUSE PLUG-MONTICELLO FTN ,98
8690P          ,PEDESTAL - PAGE 57            ,275
8695SP         ,TRANQUILLITY SPACER - PG 85   ,48
8700PH         ,PUMP COVER-GRANDESSA WALL FTN ,183
8710SP         ,SPACER - PAGE 26              ,205
8711PH         ,"7"" PUMPHOUSE                  ",58
8711PL         ,PUMPHOUSE PLUG                ,35
8712PH         ,"10"" PUMPHOUSE WITH PLUG       ",103
8713PH         ,"12"" PUMPHOUSE - DT17""BD21.75"" ",335
8713PL         ,"12"" PUMPHOUSE PLUG            ",55
8714P          ,PEDESTAL                      ,290
8715P          ,PEDESTAL - BELGIUM BOY FTN    ,218
8716PL         ,PUMPHOUSE PLUG                ,48
8716SP         ,PUMPHOUSE SPACER              ,335
8717PH         ,"8"" PUMPHOUSE - PAGE 146       ",203
8717PL         ,PUMPHOUSE PLUG -PAGE 146      ,48
8718PH         ,PEDESTAL PUMPHOUSE            ,110
8718PL         ,PUMPHOUSE PLUG                ,48
8719P          ,PEDESTAL - FORTUNA WALL FTN   ,218
8721SP         ,PEDESTAL - SAVONA             ,798
8722P          ,PEDESTAL-CORTONA FOUNTAIN     ,198
8722PL         ,PEDESTAL PLUG - CORTONA       ,55
8723SP         ,MIDDLE SPACER - SAVONA FTN    ,468
8724P          ,"PEDESTAL - 79"" CORTONA        ",483
8725SP         ,SPACER - ORNAMENTAL FISH FTN  ,55
8726SP         ,TOP SPACER - SAVONA FTN       ,313
8727PH         ,"19"" SQUARE PUMPHOUSE          ",230
8727PL         ,PLUG                          ,33
8728PH         ,PUMP COVER CONTEMPORY WATERFAL,35
8729PH         ,"12"" SQUARE PUMPHOUSE          ",203
8729PL         ,PLUG                          ,48
8730P          ,PEDESTAL - HUMMINGBIRD        ,533
8731P          ,"BASE TO 66"" WALL FTN          ",275
8732PH         ,"27"" SQUARE PUMPHOUSE          ",265
8732PL         ,PLUG                          ,35
8733P          ,"25"" PEDESTAL - MEADOWS        ",280
8734P          ,"24"" PEDESTAL 4 TIER PICASSO   ",490
8735SP         ,COVER - LIGHTHOUSE            ,63
8736PH         ,"12"" PUMPHOUSE W BEVELED PLUG  ",245
8736PL         ,"11"" PLUG                      ",48
8737PH         ,"18"" NOTCHED PUMP HOUSE        ",180
8739PL         ,AZUSA URN WALL FTN PLUG       ,33
8739S          ,AZUSA WALL FOUNTAIN SHELL     ,483
8740PH         ,PEDESTAL PUMPHOUSE -PAVASA FTN,110
8740PL         ,PUMPHOUSE PLUG-PAVASA FOUNTAIN,48
8741PH         ,"12"" SQUARE PUMP HOUSE         ",245
8742S          ,"24"" PAGNANI SHELL             ",535
8745P          ,PEDESTAL-FTNETTE BIRDS ON ROCK,240
8746PH         ,"12"" ROUND PUMP HOUSE          ",148
8746PL         ,PLUG                          ,35
8747C          ,"14"" QUAD SHELL CENTER         ",525
8748T          ,"22""TAPERED COLUMN TOP-PLUMBED ",393
8749P          ,"16"" CHANTICLEER PEDESTAL      ",290
8749PH         ,"6"" CHANTICLEER PUMP HOUSE     ",110
8749PL         ,"6"" CHANTICLEER PLUG           ",48
8753SP         ,"10"" WINDLEY KEY SPACER        ",128
8754P          ,"27"" WINDLEY KEY FTN PEDESTAL  ",480
8755P          ,PEDESTAL-FTNETTE WELCOME PINE ,240
8756PH         ,"7"" HEXAGON PUMP HOUSE         ",58
8756PL         ,PLUG - HEXAGON                ,35
8757P          ,ARIA PEDESTAL                 ,103
8757PL         ,ARIA PEDESTAL PLUG            ,35
8758SP         ,"2"" COVERPLATE SPACER          ",183
8759PL         ,4' TIMBER LOG CREEK PLUG      ,35
8760P          ,PEDESTAL - FTNETTE BIRD W ROSE,240
8761PL         ,"1"" TIMBER CREEK LOG PLUG COVER",35
8762P          ,"26"" PEDESTAL - CHARLOTTE FTN  ",798
8762PL         ,"5""PEDESTAL PLUG -CHARLOTTE FTN",38
8763PH         ,PUMPHOUSE - CHARLOTTE FOUNTAIN,213
8763PL         ,"12"" PLUG - CHARLOTTE FOUNTAIN ",48
8764SP         ,"9"" SPACER - CHARLOTTE FOUNTAIN",335
8765P          ,PEDESTAL - PAVASA FOUNTAIN    ,290
8766SP         ,"10"" SPACER -CHARLOTTE FOUNTAIN",235
